State,County,year,missing_count,bodies_count,state_name,population,missing_per_100k,bodies_per_100k,mp_z_score,bodies_z_score,composite_z_score,alert_level,alert_reason
NC,Buncombe,1977,1,0,North Carolina,207152.0,0.4827373136633969,0.0,-0.07363089219199985,-0.0530175948927142,-0.06332424354235702,GREEN,Normal
NC,Buncombe,1980,1,0,North Carolina,207152.0,0.4827373136633969,0.0,-0.07363089219199985,-0.0530175948927142,-0.06332424354235702,GREEN,Normal
NC,Buncombe,1987,1,0,North Carolina,207152.0,0.4827373136633969,0.0,-0.07363089219199985,-0.0530175948927142,-0.06332424354235702,GREEN,Normal
NC,Buncombe,1989,1,0,North Carolina,207152.0,0.4827373136633969,0.0,-0.07363089219199985,-0.0530175948927142,-0.06332424354235702,GREEN,Normal
NC,Buncombe,1994,1,0,North Carolina,207152.0,0.4827373136633969,0.0,-0.07363089219199985,-0.0530175948927142,-0.06332424354235702,GREEN,Normal
NC,Buncombe,2000,1,0,North Carolina,207152.0,0.4827373136633969,0.0,-0.07363089219199985,-0.0530175948927142,-0.06332424354235702,GREEN,Normal
NC,Buncombe,2002,2,0,North Carolina,211841.0,0.944104304643577,0.0,-0.05683124559435639,-0.0530175948927142,-0.0549244202435353,GREEN,Normal
NC,Buncombe,2003,1,0,North Carolina,214982.0,0.4651552222976807,0.0,-0.07427110470647555,-0.0530175948927142,-0.06364434979959488,GREEN,Normal
NC,Buncombe,2004,1,0,North Carolina,218139.0,0.45842329890574357,0.0,-0.07451623263308921,-0.0530175948927142,-0.06376691376290171,GREEN,Normal
NC,Buncombe,2005,0,1,North Carolina,221642.0,0.0,0.4511780258254302,-0.09120869127080133,-0.04207190904022693,-0.06664030015551413,GREEN,Normal
NC,Buncombe,2009,3,0,North Carolina,236349.0,1.269309368772451,0.0,-0.04498963087995703,-0.0530175948927142,-0.04900361288633562,GREEN,Normal
NC,Buncombe,2011,1,0,North Carolina,241226.0,0.41454901212970413,0.0,-0.07611381661064079,-0.0530175948927142,-0.0645657057516775,GREEN,Normal
NC,Buncombe,2012,1,0,North Carolina,243761.0,0.410237896956445,0.0,-0.07627079622289831,-0.0530175948927142,-0.06464419555780626,GREEN,Normal
NC,Buncombe,2014,1,0,North Carolina,249265.0,0.4011794676348464,0.0,-0.0766006386570293,-0.0530175948927142,-0.06480911677487175,GREEN,Normal
NC,Buncombe,2015,1,1,North Carolina,252160.0,0.39657360406091374,0.39657360406091374,-0.07676835087275292,-0.043396625255511696,-0.060082488064132314,GREEN,Normal
NC,Buncombe,2020,1,0,North Carolina,269702.0,0.37077960118946096,0.0,-0.0777075817693075,-0.0530175948927142,-0.06536258833101086,GREEN,Normal
NC,Buncombe,2021,1,0,North Carolina,271945.0,0.36772141425655924,0.0,-0.07781893880331016,-0.0530175948927142,-0.06541826684801218,GREEN,Normal
NC,Buncombe,2022,3,0,North Carolina,273790.0,1.0957303042477813,0.0,-0.05131012410503318,-0.0530175948927142,-0.05216385949887369,GREEN,Normal
NC,Buncombe,2023,4,1,North Carolina,275901.0,1.4497953976245104,0.3624488494061276,-0.03841763600428346,-0.044224499892272076,-0.041321067948277765,GREEN,Normal
NC,Buncombe,2024,1,0,North Carolina,275901.0,0.3624488494061276,0.0,-0.07801092745417186,-0.0530175948927142,-0.06551426117344303,GREEN,Normal
NC,Buncombe,2025,2,0,North Carolina,275901.0,0.7248976988122552,0.0,-0.0648131636375424,-0.0530175948927142,-0.0589153792651283,GREEN,Normal
NC,Burke,2003,1,0,North Carolina,89493.0,1.117405830623624,0.0,-0.05052085831434791,-0.0530175948927142,-0.05176922660353106,GREEN,Normal
NC,Burke,2015,1,0,North Carolina,89337.0,1.1193570413154685,0.0,-0.05044980934313545,-0.0530175948927142,-0.05173370211792483,GREEN,Normal
NC,Burke,2018,2,0,North Carolina,90309.0,2.2146186980256672,0.0,-0.010568306928778144,-0.0530175948927142,-0.03179295091074617,GREEN,Normal
NC,Burke,2019,1,0,North Carolina,90424.0,1.1059010882066709,0.0,-0.05093977776584815,-0.0530175948927142,-0.051978686329281175,GREEN,Normal
NC,Burke,2020,3,0,North Carolina,87565.0,3.4260263804031292,0.0,0.03354239311583328,-0.0530175948927142,-0.009737600888440463,GREEN,Normal
NC,Burke,2021,2,0,North Carolina,87589.0,2.283391750105607,0.0,-0.008064090127464008,-0.0530175948927142,-0.030540842510089105,GREEN,Normal
NC,Burke,2022,3,1,North Carolina,87972.0,3.410175965079798,1.136725321693266,0.032965235709552176,-0.02544036914228244,0.003762433283634868,GREEN,Normal
NC,Burke,2023,1,0,North Carolina,88338.0,1.1320156670968327,0.0,-0.04998887381090993,-0.0530175948927142,-0.05150323435181207,GREEN,Normal
NC,Burke,2024,4,0,North Carolina,88338.0,4.528062668387331,0.0,0.07367057856876426,-0.0530175948927142,0.010326491838025028,GREEN,Normal
NC,Cabarrus,1982,1,0,North Carolina,132231.0,0.7562523160227178,0.0,-0.06367145541255413,-0.0530175948927142,-0.058344525152634164,GREEN,Normal
NC,Cabarrus,2003,1,0,North Carolina,143336.0,0.6976614388569515,0.0,-0.06580491109853556,-0.0530175948927142,-0.059411252995624886,GREEN,Normal
NC,Cabarrus,2006,1,0,North Carolina,157735.0,0.633974704409294,0.0,-0.06812392102468039,-0.0530175948927142,-0.06057075795869729,GREEN,Normal
NC,Cabarrus,2010,1,0,North Carolina,178588.0,0.5599480368221829,0.0,-0.07081943647892346,-0.0530175948927142,-0.061918515685818826,GREEN,Normal
NC,Cabarrus,2015,0,1,North Carolina,196483.0,0.0,0.5089498837049516,-0.09120869127080133,-0.040670350073992056,-0.0659395206723967,GREEN,Normal
NC,Cabarrus,2021,1,0,North Carolina,231788.0,0.4314287193469895,0.0,-0.0754991798432387,-0.0530175948927142,-0.06425838736797646,GREEN,Normal
NC,Cabarrus,2023,1,0,North Carolina,240016.0,0.4166388907406173,0.0,-0.07603771835744604,-0.0530175948927142,-0.06452765662508012,GREEN,Normal
NC,Cabarrus,2024,3,0,North Carolina,240016.0,1.2499166722218518,0.0,-0.04569577253073542,-0.0530175948927142,-0.049356683711724816,GREEN,Normal
NC,Cabarrus,2025,1,0,North Carolina,240016.0,0.4166388907406173,0.0,-0.07603771835744604,-0.0530175948927142,-0.06452765662508012,GREEN,Normal
NC,Caldwell,2021,1,0,North Carolina,80547.0,1.2415111673929506,0.0,-0.046001840180482804,-0.0530175948927142,-0.0495097175365985,GREEN,Normal
NC,Caldwell,2024,1,0,North Carolina,80574.0,1.2410951423536127,0.0,-0.046016988801370916,-0.0530175948927142,-0.04951729184704256,GREEN,Normal
NC,Camden,1988,1,0,North Carolina,6925.0,14.44043321299639,0.0,0.43460737151214257,-0.0530175948927142,0.1907948883097142,GREEN,Normal
NC,Carteret,1997,0,1,North Carolina,59406.0,0.0,1.6833316500016835,-0.09120869127080133,-0.01217957005150316,-0.05169413066115225,GREEN,Normal
NC,Carteret,1999,0,1,North Carolina,59406.0,0.0,1.6833316500016835,-0.09120869127080133,-0.01217957005150316,-0.05169413066115225,GREEN,Normal
NC,Carteret,2013,1,0,North Carolina,68417.0,1.4616250347135946,0.0,-0.037986886240298876,-0.0530175948927142,-0.045502240566506535,GREEN,Normal
NC,Carteret,2017,1,0,North Carolina,69014.0,1.448981366099632,0.0,-0.038447277140742406,-0.0530175948927142,-0.0457324360167283,GREEN,Normal
NC,Carteret,2020,1,0,North Carolina,67728.0,1.4764942121426885,0.0,-0.037445458416267216,-0.0530175948927142,-0.045231526654490706,GREEN,Normal
NC,Carteret,2021,2,0,North Carolina,68729.0,2.909979775640559,0.0,0.014751710736266608,-0.0530175948927142,-0.019132942078223796,GREEN,Normal
NC,Caswell,2007,1,0,North Carolina,23914.0,4.1816509157815505,0.0,0.06105676974667321,-0.0530175948927142,0.004019587426979505,GREEN,Normal
NC,Caswell,2025,0,1,North Carolina,22807.0,0.0,4.384618757399044,-0.09120869127080133,0.05335429547940763,-0.018927197895696853,GREEN,Normal
NC,Catawba,1997,2,0,North Carolina,142399.0,1.4045042451140808,0.0,-0.04006681197710003,-0.0530175948927142,-0.046542203434907115,GREEN,Normal
NC,Catawba,2003,1,0,North Carolina,145601.0,0.6868084697220487,0.0,-0.0662000976844119,-0.0530175948927142,-0.059608846288563055,GREEN,Normal
NC,Catawba,2012,1,0,North Carolina,154739.0,0.6462494910785258,0.0,-0.0676769621348247,-0.0530175948927142,-0.06034727851376945,GREEN,Normal
NC,Catawba,2019,1,0,North Carolina,159363.0,0.6274982273175078,0.0,-0.06835974744587404,-0.0530175948927142,-0.06068867116929412,GREEN,Normal
NC,Catawba,2022,1,0,North Carolina,163167.0,0.612869023760932,0.0,-0.06889243715831604,-0.0530175948927142,-0.06095501602551512,GREEN,Normal
NC,Chatham,1984,0,1,North Carolina,49740.0,0.0,2.010454362685967,-0.09120869127080133,-0.004243495501540447,-0.04772609338617089,GREEN,Normal
NC,Chatham,1986,0,1,North Carolina,49740.0,0.0,2.010454362685967,-0.09120869127080133,-0.004243495501540447,-0.04772609338617089,GREEN,Normal
NC,Chatham,1997,1,0,North Carolina,49740.0,2.010454362685967,0.0,-0.018002494351382636,-0.0530175948927142,-0.03551004462204842,GREEN,Normal
NC,Chatham,1999,1,0,North Carolina,49740.0,2.010454362685967,0.0,-0.018002494351382636,-0.0530175948927142,-0.03551004462204842,GREEN,Normal
NC,Cherokee,2022,0,1,North Carolina,29459.0,0.0,3.394548355341322,-0.09120869127080133,0.029334952842001268,-0.03093686921440003,GREEN,Normal
NC,Chowan,2015,1,0,North Carolina,14251.0,7.017051434987019,0.0,0.16430153501310063,-0.0530175948927142,0.05564197006019321,GREEN,Normal
NC,Chowan,2023,1,0,North Carolina,13891.0,7.198905766323519,0.0,0.1709233535619599,-0.0530175948927142,0.05895287933462284,GREEN,Normal
NC,Clay,2016,1,0,North Carolina,10785.0,9.272137227630969,0.0,0.246415438054362,-0.0530175948927142,0.0966989215808239,GREEN,Normal
NC,Cleveland,2000,1,0,North Carolina,96357.0,1.0378073206928402,0.0,-0.05341925993969008,-0.0530175948927142,-0.05321842741620214,GREEN,Normal
NC,Cleveland,2003,1,0,North Carolina,97241.0,1.0283728057095258,0.0,-0.0537627966916435,-0.0530175948927142,-0.05339019579217885,GREEN,Normal
NC,Cleveland,2016,2,0,North Carolina,97037.0,2.0610694889578203,0.0,-0.016159457787245854,-0.0530175948927142,-0.034588526339980025,GREEN,Normal
NC,Cleveland,2017,1,0,North Carolina,97198.0,1.0288277536574826,0.0,-0.05374623078013397,-0.0530175948927142,-0.053381912836424086,GREEN,Normal
NC,Cleveland,2018,1,0,North Carolina,97593.0,1.0246636541555234,0.0,-0.053897857145691064,-0.0530175948927142,-0.05345772601920264,GREEN,Normal
NC,Cleveland,2022,1,0,North Carolina,100653.0,0.9935123642613733,0.0,-0.05503216166143164,-0.0530175948927142,-0.05402487827707292,GREEN,Normal
NC,Cleveland,2023,2,0,North Carolina,101378.0,1.972814614610665,0.0,-0.019373061552876606,-0.0530175948927142,-0.036195328222795406,GREEN,Normal
NC,Cleveland,2025,1,0,North Carolina,101378.0,0.9864073073053325,0.0,-0.05529087641183897,-0.0530175948927142,-0.05415423565227659,GREEN,Normal
NC,Columbus,1979,0,1,North Carolina,54759.0,0.0,1.8261838236636903,-0.09120869127080133,-0.008713942457187929,-0.04996131686399463,GREEN,Normal
NC,Columbus,1991,0,1,North Carolina,54759.0,0.0,1.8261838236636903,-0.09120869127080133,-0.008713942457187929,-0.04996131686399463,GREEN,Normal
NC,Columbus,2020,1,0,North Carolina,50496.0,1.9803548795944232,0.0,-0.019098499675984194,-0.0530175948927142,-0.0360580472843492,GREEN,Normal
NC,Craven,1998,0,1,North Carolina,91954.0,0.0,1.0875002718750681,-0.09120869127080133,-0.026634580519038414,-0.058921635894919874,GREEN,Normal
NC,Craven,2000,1,0,North Carolina,91954.0,1.0875002718750681,0.0,-0.05160980231793482,-0.0530175948927142,-0.05231369860532451,GREEN,Normal
NC,Craven,2008,0,1,North Carolina,99423.0,0.0,1.0058034861148828,-0.09120869127080133,-0.028616563906755394,-0.05991262758877836,GREEN,Normal
NC,Craven,2009,1,0,North Carolina,101923.0,0.981132815949295,0.0,-0.05548293521209146,-0.0530175948927142,-0.05425026505240283,GREEN,Normal
NC,Craven,2015,0,1,North Carolina,102988.0,0.0,0.9709869110964384,-0.09120869127080133,-0.02946122226952526,-0.060334956770163296,GREEN,Normal
NC,Craven,2017,1,0,North Carolina,102740.0,0.9733307377846993,0.0,-0.05576703043011721,-0.0530175948927142,-0.054392312661415705,GREEN,Normal
NC,Cumberland,1964,2,0,North Carolina,303755.0,0.65842537571398,0.0,-0.06723360454122067,-0.0530175948927142,-0.06012559971696743,GREEN,Normal
NC,Cumberland,1977,0,1,North Carolina,303755.0,0.0,0.32921268785699,-0.09120869127080133,-0.04503081704965982,-0.06811975416023058,GREEN,Normal
NC,Cumberland,1978,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,1979,0,1,North Carolina,303755.0,0.0,0.32921268785699,-0.09120869127080133,-0.04503081704965982,-0.06811975416023058,GREEN,Normal
NC,Cumberland,1981,0,1,North Carolina,303755.0,0.0,0.32921268785699,-0.09120869127080133,-0.04503081704965982,-0.06811975416023058,GREEN,Normal
NC,Cumberland,1982,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,1983,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,1989,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,1991,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,1992,0,1,North Carolina,303755.0,0.0,0.32921268785699,-0.09120869127080133,-0.04503081704965982,-0.06811975416023058,GREEN,Normal
NC,Cumberland,1998,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,1999,1,0,North Carolina,303755.0,0.32921268785699,0.0,-0.079221147906011,-0.0530175948927142,-0.0661193713993626,GREEN,Normal
NC,Cumberland,2001,1,0,North Carolina,304316.0,0.3286057913484667,0.0,-0.07924324668434551,-0.0530175948927142,-0.06613042078852986,GREEN,Normal
NC,Cumberland,2002,1,1,North Carolina,305697.0,0.3271212998491971,0.3271212998491971,-0.07929730112051564,-0.04508155461846557,-0.06218942786949061,GREEN,Normal
NC,Cumberland,2003,1,1,North Carolina,303318.0,0.3296869951667886,0.3296869951667886,-0.07920387706665952,-0.04501931024189564,-0.06211159365427758,GREEN,Normal
NC,Cumberland,2004,0,1,North Carolina,307629.0,0.0,0.3250668825110766,-0.09120869127080133,-0.045131395270061644,-0.0681700432704315,GREEN,Normal
NC,Cumberland,2005,1,0,North Carolina,303695.0,0.32927772930077875,0.0,-0.07921877956737557,-0.0530175948927142,-0.06611818723004488,GREEN,Normal
NC,Cumberland,2008,1,0,North Carolina,311800.0,0.3207184092366902,0.0,-0.0795304480547273,-0.0530175948927142,-0.06627402147372075,GREEN,Normal
NC,Cumberland,2012,2,0,North Carolina,330161.0,0.6057650661344011,0.0,-0.06915111187909918,-0.0530175948927142,-0.06108435338590669,GREEN,Normal
NC,Cumberland,2014,3,0,North Carolina,332680.0,0.9017674642298906,0.0,-0.05837284690289326,-0.0530175948927142,-0.05569522089780373,GREEN,Normal
NC,Cumberland,2015,2,0,North Carolina,331598.0,0.6031399465618008,0.0,-0.06924669973423062,-0.0530175948927142,-0.06113214731347241,GREEN,Normal
NC,Cumberland,2016,1,0,North Carolina,333723.0,0.2996497094896067,0.0,-0.08029761761159328,-0.0530175948927142,-0.06665760625215374,GREEN,Normal
NC,Cumberland,2018,1,0,North Carolina,334495.0,0.2989581309137655,0.0,-0.08032279989792017,-0.0530175948927142,-0.06667019739531718,GREEN,Normal
NC,Cumberland,2019,4,0,North Carolina,336524.0,1.1886225053785169,0.0,-0.04792766246130321,-0.0530175948927142,-0.050472628677008705,GREEN,Normal
NC,Cumberland,2020,1,0,North Carolina,335470.0,0.29808924792082747,0.0,-0.08035443832784998,-0.0530175948927142,-0.06668601661028209,GREEN,Normal
NC,Cumberland,2021,2,0,North Carolina,337888.0,0.5919121128894782,0.0,-0.06965553617342062,-0.0530175948927142,-0.061336565533067405,GREEN,Normal
NC,Cumberland,2022,3,0,North Carolina,336781.0,0.8907865942556141,0.0,-0.058772690711637786,-0.0530175948927142,-0.055895142802175994,GREEN,Normal
NC,Cumberland,2023,2,0,North Carolina,337890.0,0.5919086093107224,0.0,-0.06965566374840122,-0.0530175948927142,-0.06133662932055771,GREEN,Normal
NC,Cumberland,2024,5,0,North Carolina,337890.0,1.479771523276806,0.0,-0.03732612246480106,-0.0530175948927142,-0.04517185867875763,GREEN,Normal
NC,Cumberland,2025,6,1,North Carolina,337890.0,1.7757258279321673,0.2959543046553612,-0.026549608703601006,-0.045837673309604365,-0.03619364100660269,GREEN,Normal
NC,Currituck,1987,0,1,North Carolina,18294.0,0.0,5.466273095003826,-0.09120869127080133,0.07959548610198258,-0.005806602584409376,GREEN,Normal
NC,Dare,1977,1,0,North Carolina,30149.0,3.316859597333245,0.0,0.029567328987644605,-0.0530175948927142,-0.011725132952534799,GREEN,Normal
NC,Dare,1980,2,0,North Carolina,30149.0,6.63371919466649,0.0,0.15034334924609055,-0.0530175948927142,0.04866287717668817,GREEN,Normal
NC,Dare,1983,0,1,North Carolina,30149.0,0.0,3.316859597333245,-0.09120869127080133,0.027450205157601996,-0.03187924305659967,GREEN,Normal
NC,Dare,1989,1,0,North Carolina,30149.0,3.316859597333245,0.0,0.029567328987644605,-0.0530175948927142,-0.011725132952534799,GREEN,Normal
NC,Dare,1992,1,0,North Carolina,30149.0,3.316859597333245,0.0,0.029567328987644605,-0.0530175948927142,-0.011725132952534799,GREEN,Normal
NC,Dare,1996,0,1,North Carolina,30149.0,0.0,3.316859597333245,-0.09120869127080133,0.027450205157601996,-0.03187924305659967,GREEN,Normal
NC,Dare,2011,1,0,North Carolina,34161.0,2.927314774157665,0.0,0.015382925917568043,-0.0530175948927142,-0.01881733448757308,GREEN,Normal
NC,Dare,2013,0,1,North Carolina,34823.0,0.0,2.871665278695115,-0.09120869127080133,0.01664968545983965,-0.03727950290548084,GREEN,Normal
NC,Dare,2015,1,0,North Carolina,35499.0,2.816980760021409,0.0,0.011365359681954696,-0.0530175948927142,-0.02082611760537975,GREEN,Normal
NC,Dare,2022,1,0,North Carolina,37987.0,2.6324795324716352,0.0,0.004647160330322385,-0.0530175948927142,-0.02418521728119591,GREEN,Normal
NC,Davidson,1978,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,1980,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,1981,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,1985,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,1993,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,1994,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,2000,1,0,North Carolina,147713.0,0.6769884844258799,0.0,-0.06655767047525939,-0.0530175948927142,-0.05978763268398679,GREEN,Normal
NC,Davidson,2009,1,0,North Carolina,162406.0,0.6157407977537775,0.0,-0.06878786793439821,-0.0530175948927142,-0.060902731413556205,GREEN,Normal
NC,Davidson,2016,1,0,North Carolina,164497.0,0.6079138221365739,0.0,-0.06907286973744883,-0.0530175948927142,-0.06104523231508152,GREEN,Normal
NC,Davidson,2019,1,0,North Carolina,168238.0,0.5943960341896599,0.0,-0.06956508973742667,-0.0530175948927142,-0.06129134231507044,GREEN,Normal
NC,Davidson,2022,1,0,North Carolina,172380.0,0.580113702285648,0.0,-0.07008514889481869,-0.0530175948927142,-0.06155137189376644,GREEN,Normal
NC,Davidson,2023,0,1,North Carolina,174804.0,0.0,0.5720692890322876,-0.09120869127080133,-0.039139058339105685,-0.06517387480495351,GREEN,Normal
NC,Davidson,2024,1,1,North Carolina,174804.0,0.5720692890322876,0.5720692890322876,-0.07037806820284015,-0.039139058339105685,-0.05475856327097292,GREEN,Normal
NC,Davie,1987,1,0,North Carolina,35046.0,2.8533926839011583,0.0,0.012691218412811237,-0.0530175948927142,-0.02016318823995148,GREEN,Normal
NC,Davie,2006,1,0,North Carolina,39539.0,2.5291484357216922,0.0,0.0008845896612375655,-0.0530175948927142,-0.02606650261573832,GREEN,Normal
NC,Davie,2016,1,0,North Carolina,41927.0,2.3850979082691346,0.0,-0.004360687960955968,-0.0530175948927142,-0.028689141426835086,GREEN,Normal
NC,Duplin,1989,1,0,North Carolina,49236.0,2.031034202615972,0.0,-0.017253125530857262,-0.0530175948927142,-0.03513536021178573,GREEN,Normal
NC,Duplin,1990,1,0,North Carolina,49236.0,2.031034202615972,0.0,-0.017253125530857262,-0.0530175948927142,-0.03513536021178573,GREEN,Normal
NC,Duplin,2007,0,1,North Carolina,55610.0,0.0,1.7982377270275132,-0.09120869127080133,-0.009391921385845239,-0.05030030632832329,GREEN,Normal
NC,Duplin,2012,0,1,North Carolina,59449.0,0.0,1.682114080976972,-0.09120869127080133,-0.01220910856465178,-0.05170889991772656,GREEN,Normal
NC,Duplin,2017,2,0,North Carolina,58942.0,3.393166163347019,0.0,0.03234586184147467,-0.0530175948927142,-0.010335866525619766,GREEN,Normal
NC,Duplin,2020,1,0,North Carolina,48658.0,2.0551605080356774,0.0,-0.016374620105281047,-0.0530175948927142,-0.034696107498997625,GREEN,Normal
NC,Duplin,2022,1,0,North Carolina,48934.0,2.0435688887072385,0.0,-0.016796702985112717,-0.0530175948927142,-0.03490714893891346,GREEN,Normal
NC,Durham,1983,1,0,North Carolina,224476.0,0.4454819223435913,0.0,-0.07498746390229918,-0.0530175948927142,-0.0640025293975067,GREEN,Normal
NC,Durham,1991,0,1,North Carolina,224476.0,0.0,0.4454819223435913,-0.09120869127080133,-0.042210097860884595,-0.06670939456584296,GREEN,Normal
NC,Durham,2002,1,0,North Carolina,233505.0,0.42825635425365627,0.0,-0.07561469441946243,-0.0530175948927142,-0.06431614465608831,GREEN,Normal
NC,Durham,2010,1,0,North Carolina,268454.0,0.3725032966541754,0.0,-0.07764481725599102,-0.0530175948927142,-0.06533120607435261,GREEN,Normal
NC,Durham,2012,1,0,North Carolina,282757.0,0.35366056366420634,0.0,-0.07833093321433628,-0.0530175948927142,-0.06567426405352524,GREEN,Normal
NC,Durham,2016,0,1,North Carolina,308105.0,0.0,0.32456467762613395,-0.09120869127080133,-0.04514357887961158,-0.06817613507520645,GREEN,Normal
NC,Durham,2018,2,0,North Carolina,317478.0,0.6299649109544598,0.0,-0.0682699286808147,-0.0530175948927142,-0.06064376178676445,GREEN,Normal
NC,Durham,2019,1,0,North Carolina,322969.0,0.30962723976604567,0.0,-0.07993430817282014,-0.0530175948927142,-0.06647595153276717,GREEN,Normal
NC,Durham,2021,1,1,North Carolina,329849.0,0.3031690258269693,0.3031690258269693,-0.08016946958217445,-0.045662642463824066,-0.06291605602299927,GREEN,Normal
NC,Durham,2022,1,0,North Carolina,333292.0,0.300037204613372,0.0,-0.0802835078437407,-0.0530175948927142,-0.06665055136822745,GREEN,Normal
NC,Durham,2023,8,0,North Carolina,336892.0,2.3746482552271946,0.0,-0.004741188693788247,-0.0530175948927142,-0.028879391793251226,GREEN,Normal
NC,Durham,2024,7,0,North Carolina,336892.0,2.0778172233237955,0.0,-0.015549626515914874,-0.0530175948927142,-0.034283610704314536,GREEN,Normal
NC,Durham,2025,2,0,North Carolina,336892.0,0.5936620638067986,0.0,-0.06959181562654806,-0.0530175948927142,-0.06130470525963114,GREEN,Normal
NC,Edgecombe,1994,0,1,North Carolina,55443.0,0.0,1.8036542034161211,-0.09120869127080133,-0.009260516384751375,-0.05023460382777636,GREEN,Normal
NC,Edgecombe,2006,1,0,North Carolina,56129.0,1.781610219316218,0.0,-0.026335341758572602,-0.0530175948927142,-0.0396764683256434,GREEN,Normal
NC,Edgecombe,2020,1,0,North Carolina,48775.0,2.0502306509482318,0.0,-0.016554129819814422,-0.0530175948927142,-0.03478586235626431,GREEN,Normal
NC,Forsyth,1970,1,0,North Carolina,307156.0,0.3255674640899087,0.0,-0.07935388057274599,-0.0530175948927142,-0.0661857377327301,GREEN,Normal
NC,Forsyth,1978,1,0,North Carolina,307156.0,0.3255674640899087,0.0,-0.07935388057274599,-0.0530175948927142,-0.0661857377327301,GREEN,Normal
NC,Forsyth,1989,1,0,North Carolina,307156.0,0.3255674640899087,0.0,-0.07935388057274599,-0.0530175948927142,-0.0661857377327301,GREEN,Normal
NC,Forsyth,1993,3,1,North Carolina,307156.0,0.9767023922697261,0.3255674640899087,-0.05564425917663531,-0.045119251042302744,-0.05038175510946903,GREEN,Normal
NC,Forsyth,1999,1,0,North Carolina,307156.0,0.3255674640899087,0.0,-0.07935388057274599,-0.0530175948927142,-0.0661857377327301,GREEN,Normal
NC,Forsyth,2000,1,0,North Carolina,307156.0,0.3255674640899087,0.0,-0.07935388057274599,-0.0530175948927142,-0.0661857377327301,GREEN,Normal
NC,Forsyth,2004,1,0,North Carolina,319997.0,0.31250292971496607,0.0,-0.07982959635812438,-0.0530175948927142,-0.06642359562541929,GREEN,Normal
NC,Forsyth,2005,1,0,North Carolina,325065.0,0.3076307815360005,0.0,-0.08000700473188793,-0.0530175948927142,-0.06651229981230107,GREEN,Normal
NC,Forsyth,2007,1,0,North Carolina,338638.0,0.2953005864669647,0.0,-0.08045598119463773,-0.0530175948927142,-0.06673678804367597,GREEN,Normal
NC,Forsyth,2009,1,0,North Carolina,348532.0,0.2869177005267809,0.0,-0.08076122522816569,-0.0530175948927142,-0.06688941006043994,GREEN,Normal
NC,Forsyth,2010,1,0,North Carolina,351335.0,0.28462863079397155,0.0,-0.08084457658034383,-0.0530175948927142,-0.06693108573652902,GREEN,Normal
NC,Forsyth,2011,1,0,North Carolina,354545.0,0.2820516436559534,0.0,-0.08093841180057361,-0.0530175948927142,-0.0669780033466439,GREEN,Normal
NC,Forsyth,2012,0,2,North Carolina,357644.0,0.0,0.5592153090783014,-0.09120869127080133,-0.039450898939660424,-0.06532979510523088,GREEN,Normal
NC,Forsyth,2013,1,0,North Carolina,360677.0,0.2772563817487669,0.0,-0.08111302053279507,-0.0530175948927142,-0.06706530771275464,GREEN,Normal
NC,Forsyth,2014,1,0,North Carolina,364555.0,0.2743070318607618,0.0,-0.08122041450934726,-0.0530175948927142,-0.06711900470103073,GREEN,Normal
NC,Forsyth,2015,1,1,North Carolina,367516.0,0.2720969971375396,0.2720969971375396,-0.08130088797850417,-0.04641645724505537,-0.06385867261177977,GREEN,Normal
NC,Forsyth,2017,2,0,North Carolina,375901.0,0.532054982561898,0.0,-0.07183509963485524,-0.0530175948927142,-0.06242634726378472,GREEN,Normal
NC,Forsyth,2018,0,1,North Carolina,379196.0,0.0,0.26371586198166647,-0.09120869127080133,-0.04661978557057741,-0.06891423842068937,GREEN,Normal
